City,Age,Salary,Eligible for bonus
1,31,117566,1
1,0,115960,0
1,60,118348,2
2,61,109439,2
3,52,34271,2
2,66,0,0
2,69,76107,2
4,38,86419,1
4,56,32860,2
4,17,39267,2
3,60,70037,2
1,56,0,0
1,0,65980,0
1,0,109426,0
2,37,52052,1
4,0,0,0
2,0,105559,0
3,68,105695,2
2,49,42654,2
4,65,0,0
4,63,89520,2
2,28,67491,1
1,28,106381,1
4,22,31660,2
1,22,71819,1
4,0,106456,0
1,70,49411,2
2,46,0,0
1,40,0,0
1,0,41171,0
4,51,111439,2
2,19,115879,1
1,0,64730,0
2,35,119771,1
1,32,113075,1
4,68,119690,2
2,59,99797,2
2,66,40842,2
4,63,0,0
4,22,0,0
4,31,114072,1
3,52,99806,2
2,0,102195,0
3,0,78890,0
2,26,0,0
1,27,89190,1
3,0,66976,0
1,63,68719,2
2,0,94199,0
3,70,63409,2
4,49,59360,2
1,0,44160,0
2,24,50701,1
3,66,73734,2
3,31,46917,1
3,61,43782,2
4,55,0,0
3,22,54314,1
1,39,0,0
4,30,54826,1
1,0,103049,0
4,29,44302,1
4,18,87168,1
2,21,103037,1
2,0,62218,0
1,33,33357,2
3,34,63346,1
1,29,105582,1
1,22,69719,1
1,0,0,0
2,28,60394,1
4,35,89952,1
3,60,0,0
1,35,94716,1
4,34,65605,1
2,49,59974,2
4,64,101136,2
2,47,46211,2
2,56,91652,2
4,53,0,0
3,26,0,0
3,18,116005,1
3,0,41032,0
3,59,73818,2
1,50,51690,2
3,28,80718,1
1,26,109930,1
1,65,103450,2
1,69,94367,2
3,43,55524,2
3,0,85321,0
1,48,30217,2
2,43,109180,2
2,24,79619,1
2,0,51133,0
2,31,79067,1
4,53,57357,2
4,67,106225,2
4,0,37580,0
3,61,55496,2
1,0,72703,0
1,22,35310,2
2,0,84091,0
2,43,97300,2
4,21,68861,1
4,0,0,0
3,27,64323,1
1,0,96828,0
3,69,114512,2
3,56,98392,2
2,20,36763,2
4,0,84417,0
2,21,83030,1
3,18,116130,1
2,55,69919,2
4,38,112298,1
4,25,0,0
4,62,0,0
4,67,44385,2
1,49,98971,2
3,51,39488,2
1,32,59886,1
1,55,107195,2
3,0,30657,0
3,34,86043,1
3,0,31670,0
1,0,0,0
1,38,112356,1
1,38,0,0
2,32,112508,1
3,0,76922,0
2,48,81831,2
1,26,35530,2
4,0,98182,0
2,23,36559,2
4,0,116413,0
3,41,0,0
4,47,0,0
4,0,31944,0
1,41,90590,2
4,51,62917,2
2,32,60205,1
2,0,61537,0
3,62,48481,2
2,56,49843,2
1,0,79345,0
2,66,95164,2
2,26,47333,1
2,54,65827,2
2,34,53951,1
2,60,44983,2
2,68,45381,2
4,59,0,0
1,0,91238,0
3,0,35556,0
4,61,0,0
2,33,0,0
2,54,66312,2
4,40,49365,2
1,19,55880,1
3,21,80891,1
1,49,52389,2
3,41,90614,2
1,26,73352,1
2,49,119732,2
2,0,110795,0
1,59,72313,2
4,57,41615,2
2,0,69033,0
1,0,110986,0
4,0,45186,0
4,19,0,0
3,63,56534,2
3,64,45971,2
1,27,103753,1
1,0,61828,0
3,45,51984,2
4,16,57511,1
4,0,114221,0
2,32,117643,1
3,36,68138,1
4,39,77283,1
2,32,0,0
4,0,108026,0
1,20,35546,2
4,0,97367,0
1,50,59664,2
2,31,111329,1
4,0,115227,0
3,47,91300,2
3,69,50132,2
1,30,46743,1
1,57,42254,2
4,23,50023,1
1,34,82595,1
1,29,69203,1
3,60,70229,2
1,68,53742,2
3,45,0,0
4,42,63409,2
1,42,89835,2
2,0,42477,0
1,0,0,0
4,34,38308,2
3,67,61423,2
1,58,34632,2
3,62,39239,2
1,22,95182,1
2,28,65652,1
4,40,106058,2
2,65,56324,2
3,31,78510,1
4,19,118158,1
3,18,43037,1
3,18,0,0
3,0,61117,0
4,59,99010,2
1,54,0,0
2,19,103318,1
3,30,97501,1
4,62,97591,2
2,55,96276,2
3,36,33491,2
4,0,0,0
3,27,84654,1
3,0,40507,0
3,46,66244,2
4,63,63694,2
1,0,37742,0
2,20,105594,1
4,48,113258,2
1,17,96199,1
3,24,0,0
4,18,47598,1
4,31,0,0
4,22,35013,2
3,23,94229,1
4,47,78780,2
3,34,118678,1
1,32,98043,1
2,38,101411,1
3,44,90481,2
2,63,110295,2
3,30,79090,1
3,67,85319,2
4,42,57984,2
2,0,57554,0
2,0,115242,0
3,63,83714,2
3,24,68814,1
1,56,0,0
1,31,115880,1
4,0,0,0
2,21,111564,1
3,30,0,0
3,65,69060,2
2,68,0,0
4,67,0,0
4,0,92291,0
1,35,0,0
2,35,110666,1
4,63,68536,2
2,69,88533,2
3,25,0,0
1,0,110526,0
1,31,87607,1
1,0,62917,0
1,46,59838,2
1,51,0,0
1,62,47355,2
1,41,38151,2
4,52,91035,2
1,56,111143,2
1,58,0,0
4,65,75038,2
1,68,88474,2
2,30,90098,1
4,0,113812,0
3,50,94243,2
2,27,0,0
3,35,0,0
1,0,59522,0
4,69,64869,2
2,51,0,0
3,0,69842,0
3,22,0,0
3,33,0,0
1,0,0,0
3,51,101406,2
2,64,84199,2
4,0,99971,0
3,32,81943,1
2,67,0,0
1,31,111314,1
3,0,0,0
3,19,113127,1
1,26,0,0
3,23,118728,1
1,40,31468,2
2,33,41630,1
4,44,75631,2
1,0,54175,0
2,47,102985,2
3,54,81769,2
3,0,64543,0
2,66,116935,2
4,54,49928,2
1,24,111138,1
4,0,53053,0
2,64,119709,2
2,28,113657,1
2,39,105775,1
4,0,57396,0
3,37,0,0
1,43,43925,2
4,43,45512,2
3,40,55372,2
2,17,91991,1
2,62,84940,2
1,0,75726,0
3,42,0,0
3,48,87795,2
3,63,108724,2
1,65,33037,2
2,64,119434,2
1,57,88723,2
3,43,59338,2
3,0,75236,0
2,64,94464,2
4,0,0,0
4,47,55772,2
2,0,76732,0
4,0,0,0
4,0,48224,0
1,49,0,0
1,50,0,0
3,59,45999,2
4,44,50173,2
1,0,41523,0
2,25,63801,1
2,41,51802,2
3,66,0,0
1,25,111940,1
1,30,87412,1
2,53,47649,2
1,64,95543,2
4,68,107090,2
2,28,44567,1
4,44,79958,2
3,42,96127,2
4,38,95333,1
3,20,0,0
3,67,96229,2
1,55,0,0
4,37,0,0
3,0,89157,0
4,21,0,0
4,62,32726,2
1,44,92874,2
1,20,32189,2
1,60,31659,2
2,56,86774,2
1,0,36239,0
3,34,71167,1
1,67,0,0
4,65,115071,2
4,48,0,0
2,48,0,0
1,55,0,0
4,68,30879,2
3,21,52128,1
3,48,42573,2
2,23,78607,1
2,45,90195,2
4,0,108988,0
3,70,53591,2
4,64,66319,2
3,0,0,0
1,44,58513,2
1,62,97694,2
1,26,65113,1
3,53,0,0
2,47,68213,2
1,26,78606,1
4,53,70760,2
2,25,106172,1
3,0,0,0
4,28,94492,1
3,63,0,0
2,46,69484,2
2,44,0,0
1,0,101666,0
2,21,0,0
3,0,93250,0
3,69,50186,2
2,21,72538,1
4,0,98061,0
2,52,77819,2
2,0,49267,0
1,0,106762,0
2,62,42052,2
1,0,114543,0
1,59,73249,2
3,64,115575,2
2,46,79571,2
4,17,55529,1
1,0,0,0
4,20,99786,1
4,0,55800,0
1,0,68739,0
1,41,71493,2
2,0,91164,0
4,16,99479,1
4,47,36491,2
2,0,41695,0
2,63,0,0
2,44,0,0
2,0,119770,0
4,0,49870,0
2,70,0,0
4,68,81777,2
1,49,0,0
2,0,70226,0
4,57,54196,2
1,19,67487,1
3,0,0,0
4,51,40608,2
2,56,37229,2
1,0,0,0
2,0,69434,0
2,62,0,0
1,0,0,0
3,32,115247,1
2,41,48042,2
4,63,57988,2
3,32,32145,2
4,68,59256,2
4,39,93999,1
4,62,107995,2
3,21,75589,1
3,20,35982,2
3,25,65214,1
4,58,53375,2
2,18,103956,1
4,22,82315,1
3,0,38475,0
2,60,65734,2
4,37,59837,1
2,51,81978,2
4,16,77754,1
4,49,81029,2
1,44,91029,2
2,51,115984,2
4,17,78630,1
3,28,0,0
4,0,85418,0
3,16,49135,1
1,21,108724,1
2,0,109336,0
2,24,0,0
1,44,0,0
4,55,57204,2
3,53,80348,2
4,47,102576,2
1,69,107610,2
1,51,0,0
4,49,0,0
2,0,30607,0
1,66,69708,2
2,18,82454,1
2,0,48303,0
2,25,37974,2
2,21,110032,1
4,64,98974,2
3,0,113217,0
2,39,0,0
2,34,83102,1
1,41,50048,2
4,59,0,0
4,58,52101,2
2,39,69179,1
3,57,107202,2
2,36,0,0
3,37,91602,1
4,44,36871,2
1,25,0,0
4,36,0,0
3,29,0,0
2,0,116623,0
4,34,110709,1
3,20,86863,1
4,0,42229,0
3,29,105403,1
4,36,89298,1
4,50,43478,2
4,0,45509,0
1,20,0,0
2,21,73554,1
3,58,80225,2
3,27,110519,1
3,50,54959,2
2,32,99805,1
4,40,73968,2
2,46,77027,2
4,32,0,0
2,29,0,0
2,34,114238,1
3,70,109234,2
4,26,48244,1
3,40,77446,2
1,0,0,0
2,34,89742,1
2,68,113516,2
3,0,64445,0
4,0,62619,0
2,55,40370,2
2,29,56719,1
2,20,110925,1
1,18,75983,1
2,23,62959,1
3,18,55153,1
3,35,100983,1
1,22,106422,1
3,48,46343,2
3,0,40322,0
3,35,32512,2
1,16,0,0
3,27,89306,1
3,45,78232,2
4,65,93798,2
4,43,79873,2
4,27,101925,1
1,34,0,0
3,45,70367,2
1,43,0,0
4,46,0,0
1,69,92719,2
2,0,84367,0
1,18,89492,1
1,61,90329,2
4,16,0,0
4,29,0,0
3,0,106245,0
4,0,0,0
2,0,70428,0
1,37,59213,1
2,41,60739,2
4,23,59481,1
3,33,31550,2
1,18,109474,1
2,28,0,0
1,41,58213,2
1,0,84883,0
1,60,60876,2
4,0,88298,0
1,0,73358,0
1,35,53012,1
2,42,0,0
1,66,38261,2
4,55,117443,2
1,56,117556,2
2,37,83837,1
1,0,80727,0
4,0,74227,0
1,61,38201,2
1,0,52692,0
1,41,90892,2
1,70,78646,2
4,64,0,0
2,36,83368,1
1,35,64391,1
1,51,61562,2
4,0,62803,0
2,30,111549,1
3,0,84149,0
4,0,117143,0
4,39,37176,2
1,62,0,0
4,41,115060,2
1,26,82848,1
1,0,51123,0
3,34,77058,1
4,0,92663,0
2,26,30107,2
2,37,107450,1
2,63,38348,2
2,0,110343,0
1,31,113219,1
4,59,0,0
3,66,0,0
4,61,91131,2
1,17,90782,1
4,0,88488,0
1,68,0,0
3,0,70348,0
3,46,86557,2
3,16,43197,1
3,18,75052,1
2,52,115977,2
1,53,0,0
2,20,88795,1
4,0,32899,0
1,21,35280,2
2,0,36832,0
4,20,61503,1
1,37,56455,1
4,0,71587,0
1,70,63614,2
1,68,119937,2
4,16,30244,2
2,0,116715,0
1,51,112303,2
2,34,0,0
4,34,72277,1
2,25,88727,1
2,66,52149,2
3,40,0,0
3,0,96497,0
3,0,34413,0
2,0,110420,0
2,66,0,0
3,0,53204,0
4,0,44760,0
2,46,0,0
2,29,0,0
1,25,60001,1
4,37,82418,1
2,59,0,0
1,63,89375,2
2,51,110200,2
4,37,0,0
4,59,55916,2
1,30,85862,1
4,51,91830,2
4,19,0,0
4,39,96525,1
4,50,31929,2
4,65,77779,2
2,63,35391,2
4,0,36848,0
2,21,100815,1
1,36,54394,1
3,33,84653,1
3,59,32894,2
4,22,108613,1
2,24,75467,1
1,39,68789,1
3,36,0,0
4,29,90214,1
2,40,67644,2
2,20,92912,1
3,29,54716,1
2,0,107367,0
2,69,37851,2
4,55,0,0
3,46,101053,2
2,20,0,0
2,18,79089,1
3,68,76166,2
3,63,84314,2
3,56,0,0
2,56,49329,2
4,0,74609,0
3,30,92812,1
4,0,95546,0
2,0,69739,0
1,70,97554,2
4,68,88540,2
4,57,114387,2
4,0,83136,0
2,26,0,0
4,63,75044,2
4,0,87260,0
1,31,0,0
3,63,86296,2
4,68,56002,2
2,56,0,0
1,58,108210,2
4,63,117429,2
3,65,75901,2
3,37,37396,2
2,0,60282,0
4,32,74018,1
3,68,52644,2
3,41,100215,2
2,62,32512,2
3,0,54743,0
2,20,48923,1
4,21,34152,2
1,19,0,0
2,38,81883,1
2,42,79849,2
1,0,0,0
4,0,32680,0
1,19,104884,1
3,66,49248,2
1,54,0,0
2,0,70444,0
1,40,83237,2
4,56,66866,2
2,62,117858,2
4,28,78668,1
4,38,0,0
3,34,57187,1
4,62,81017,2
1,0,58419,0
3,0,0,0
2,16,113517,1
1,68,79771,2
1,57,57175,2
3,58,107601,2
1,0,98657,0
3,18,117877,1
3,47,0,0
2,70,46245,2
3,61,57318,2
4,0,86938,0
1,58,0,0
3,0,68477,0
3,30,33706,2
3,37,0,0
4,0,67639,0
2,23,0,0
1,63,31711,2
2,48,117413,2
3,0,44192,0
3,70,33632,2
3,22,0,0
4,40,111955,2
4,28,47214,1
3,65,83679,2
3,0,0,0
3,52,92022,2
2,31,80728,1
3,61,0,0
1,51,76093,2
4,36,44226,1
1,30,58144,1
3,68,71254,2
2,21,58666,1
1,51,75671,2
4,19,45725,1
2,70,0,0
1,0,0,0
3,37,74771,1
1,63,0,0
2,66,72406,2
4,35,90354,1
4,0,83215,0
4,0,118828,0
4,49,51130,2
3,31,66212,1
3,69,110902,2
3,0,0,0
4,0,0,0
1,58,108822,2
4,22,78033,1
4,25,117580,1
4,29,104217,1
1,34,43421,1
2,70,89530,2
2,55,0,0
2,40,34690,2
3,60,45663,2
1,0,40482,0
2,60,70916,2
2,0,119222,0
1,46,114601,2
1,0,72668,0
3,0,0,0
3,0,113918,0
1,34,69139,1
2,18,0,0
4,39,78439,1
4,67,58706,2
3,57,0,0
1,59,92145,2
3,0,86426,0
4,0,108608,0
1,48,41826,2
1,48,74254,2
1,18,90176,1
2,0,99982,0
3,53,107359,2
4,69,57752,2
4,0,105130,0
3,67,113058,2
2,20,37725,2
4,0,119452,0
1,42,78805,2
2,39,32410,2
4,30,36498,2
2,66,53169,2
4,34,35487,2
2,0,55183,0
1,66,37834,2
1,62,46763,2
2,67,83922,2
1,33,0,0
1,42,71479,2
1,39,57881,1
4,0,93640,0
3,20,113327,1
3,26,35673,2
2,0,106697,0
1,42,43374,2
2,28,0,0
2,39,75054,1
2,21,0,0
1,39,43992,1
2,0,64920,0
3,18,93133,1
4,0,49955,0
1,61,114021,2
2,61,119596,2
2,53,53864,2
4,67,94610,2
3,68,49793,2
2,53,112878,2
3,47,43893,2
1,63,53002,2
4,39,0,0
4,28,111596,1
2,0,0,0
1,51,84829,2
1,0,106921,0
3,69,0,0
4,47,81266,2
4,0,42620,0
2,20,71842,1
4,42,101941,2
1,42,31232,2
4,36,62905,1
3,20,43558,1
1,60,101700,2
4,41,0,0
3,41,42690,2
3,0,113062,0
3,63,58446,2
2,48,97118,2
4,55,78788,2
4,55,52097,2
1,41,95828,2
4,0,0,0
1,60,104249,2
4,53,0,0
1,66,81316,2
3,58,0,0
3,55,101679,2
1,0,0,0
1,35,59827,1
1,61,89249,2
1,0,91726,0
2,48,35760,2
3,38,90791,1
2,0,31352,0
4,30,41706,1
1,35,0,0
2,38,54113,1
3,0,51232,0
1,66,0,0
2,26,30691,2
2,51,80082,2
1,0,36868,0
4,31,113658,1
4,35,51086,1
2,31,104920,1
1,68,56536,2
1,0,33332,0
4,49,33124,2
4,50,36665,2
4,50,108567,2
2,31,79915,1
4,0,49247,0
4,0,52555,0
4,58,68306,2
3,30,75107,1
3,0,30633,0
3,66,95583,2
1,23,78063,1
2,50,82953,2
1,21,82450,1
2,16,97845,1
2,0,0,0
2,62,112975,2
3,69,45139,2
2,0,84809,0
4,47,63051,2
1,55,30825,2
1,0,93765,0
4,49,50180,2
3,20,69219,1
1,56,92775,2
1,0,79934,0
1,16,64899,1
4,0,49352,0
1,20,87577,1
1,36,97328,1
3,27,33914,2
1,36,0,0
4,0,97280,0
2,0,90820,0
2,31,69389,1
3,24,55717,1
4,28,110960,1
3,0,30900,0
4,22,85314,1
3,0,43899,0
1,0,106823,0
3,0,40392,0
1,56,0,0
2,0,54901,0
2,53,0,0
4,41,74106,2
1,23,62434,1
4,40,116410,2
1,39,70847,1
3,0,105738,0
1,42,84844,2
2,70,103615,2
2,21,114035,1
3,35,111066,1
4,21,114887,1
4,54,61964,2
2,0,0,0
2,27,98259,1
2,61,36146,2
1,39,0,0
3,18,114327,1
1,22,0,0
1,51,92114,2
2,18,63047,1
3,0,48078,0
4,51,50577,2
4,43,62405,2
2,45,80753,2
1,16,80159,1
1,0,97280,0
4,0,43905,0
2,17,55682,1
1,36,51809,1
2,23,92815,1
3,0,0,0
2,45,33194,2
3,44,73436,2
2,0,58797,0
3,61,68379,2
4,43,0,0
2,46,106796,2
1,43,71301,2
3,61,92793,2
4,50,33550,2
3,22,39027,2
2,61,61579,2
2,0,36253,0
2,33,36238,2
2,16,79104,1
1,41,33355,2
4,56,87263,2
3,42,0,0
3,63,39786,2
3,63,54545,2
4,0,0,0
4,26,73579,1
3,62,101984,2
4,21,104271,1
1,16,0,0
2,32,0,0
4,70,78388,2
1,69,58014,2
3,24,0,0
4,70,0,0
3,28,74780,1
2,57,118580,2
4,53,117469,2
4,29,86152,1
1,0,103136,0
1,25,44927,1
1,64,46216,2
2,70,0,0
2,52,102676,2
1,48,43316,2
4,0,0,0
2,0,0,0
1,60,55985,2
1,34,55230,1
4,37,117405,1
3,33,67457,1
4,0,37175,0
2,68,0,0
3,31,0,0
3,49,0,0
4,0,69991,0
1,30,69693,1
4,42,52716,2
3,67,0,0
2,0,38696,0
3,0,51264,0
4,61,108420,2
3,69,112707,2
